No,파일명,데이터명,데이터셋구분,이미지파일경로,라벨파일경로,너비,높이,객체개수
1774,S3-N0402MF02580,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02580.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02580.txt,1920,1080,1
1775,S3-N0402MF02583,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02583.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02583.txt,1920,1080,1
1776,S3-N0402MF02586,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02586.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02586.txt,1920,1080,1
1777,S3-N0402MF02587,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02587.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02587.txt,1920,1080,1
1778,S3-N0402MF02588,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02588.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02588.txt,1920,1080,1
1779,S3-N0402MF02590,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02590.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02590.txt,1920,1080,1
1780,S3-N0402MF02591,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02591.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02591.txt,1920,1080,1
1781,S3-N0402MF02603,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02603.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02603.txt,1920,1080,1
1782,S3-N0402MF02654,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02654.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02654.txt,1920,1080,1
1783,S3-N0402MF02662,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02662.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02662.txt,1920,1080,1
1784,S3-N0402MF02664,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02664.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02664.txt,1920,1080,1
1785,S3-N0402MF02666,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02666.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02666.txt,1920,1080,1
1786,S3-N0402MF02675,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02675.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02675.txt,1920,1080,1
1787,S3-N0402MF02703,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02703.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02703.txt,1920,1080,1
1788,S3-N0402MF02704,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02704.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02704.txt,1920,1080,1
1789,S3-N0402MF02710,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02710.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02710.txt,1920,1080,1
1790,S3-N0402MF02711,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02711.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02711.txt,1920,1080,1
1791,S3-N0402MF02746,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02746.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02746.txt,1920,1080,1
1792,S3-N0402MF02747,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02747.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02747.txt,1920,1080,1
1793,S3-N0402MF02748,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02748.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02748.txt,1920,1080,1
1794,S3-N0402MF02751,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0402MF02751.jpg,datasets/fire_smoke/labels/val/S3-N0402MF02751.txt,1920,1080,1
1795,S3-N0403MF00004,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00004.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00004.txt,1920,1080,1
1796,S3-N0403MF00008,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00008.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00008.txt,1920,1080,1
1797,S3-N0403MF00010,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00010.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00010.txt,1920,1080,1
1798,S3-N0403MF00012,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00012.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00012.txt,1920,1080,1
1799,S3-N0403MF00017,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00017.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00017.txt,1920,1080,1
1800,S3-N0403MF00032,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00032.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00032.txt,1920,1080,1
1801,S3-N0403MF00036,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00036.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00036.txt,1920,1080,1
1802,S3-N0403MF00039,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00039.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00039.txt,1920,1080,1
1803,S3-N0403MF00042,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00042.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00042.txt,1920,1080,1
1804,S3-N0403MF00043,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00043.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00043.txt,1920,1080,1
1805,S3-N0403MF00045,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00045.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00045.txt,1920,1080,1
1806,S3-N0403MF00048,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00048.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00048.txt,1920,1080,1
1807,S3-N0403MF00050,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00050.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00050.txt,1920,1080,1
1808,S3-N0403MF00057,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00057.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00057.txt,1920,1080,1
1809,S3-N0403MF00060,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00060.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00060.txt,1920,1080,1
1810,S3-N0403MF00062,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00062.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00062.txt,1920,1080,1
1811,S3-N0403MF00065,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00065.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00065.txt,1920,1080,1
1812,S3-N0403MF00069,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00069.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00069.txt,1920,1080,1
1813,S3-N0403MF00071,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00071.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00071.txt,1920,1080,1
1814,S3-N0403MF00072,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00072.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00072.txt,1920,1080,1
1815,S3-N0403MF00075,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00075.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00075.txt,1920,1080,1
1816,S3-N0403MF00076,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00076.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00076.txt,1920,1080,1
1817,S3-N0403MF00083,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00083.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00083.txt,1920,1080,1
1818,S3-N0403MF00084,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00084.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00084.txt,1920,1080,1
1819,S3-N0403MF00085,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00085.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00085.txt,1920,1080,1
1820,S3-N0403MF00089,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00089.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00089.txt,1920,1080,1
1821,S3-N0403MF00093,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00093.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00093.txt,1920,1080,1
1822,S3-N0403MF00094,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00094.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00094.txt,1920,1080,1
1823,S3-N0403MF00103,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00103.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00103.txt,1920,1080,1
1824,S3-N0403MF00116,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00116.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00116.txt,1920,1080,1
1825,S3-N0403MF00119,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00119.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00119.txt,1920,1080,1
1826,S3-N0403MF00122,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00122.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00122.txt,1920,1080,1
1827,S3-N0403MF00124,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00124.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00124.txt,1920,1080,1
1828,S3-N0403MF00126,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00126.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00126.txt,1920,1080,1
1829,S3-N0403MF00132,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00132.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00132.txt,1920,1080,1
1830,S3-N0403MF00133,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00133.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00133.txt,1920,1080,1
1831,S3-N0403MF00139,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00139.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00139.txt,1920,1080,1
1832,S3-N0403MF00146,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00146.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00146.txt,1920,1080,1
1833,S3-N0403MF00149,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00149.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00149.txt,1920,1080,1
1834,S3-N0403MF00152,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00152.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00152.txt,1920,1080,1
1835,S3-N0403MF00156,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00156.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00156.txt,1920,1080,1
1836,S3-N0403MF00159,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00159.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00159.txt,1920,1080,1
1837,S3-N0403MF00161,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00161.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00161.txt,1920,1080,1
1838,S3-N0403MF00163,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00163.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00163.txt,1920,1080,1
1839,S3-N0403MF00167,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00167.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00167.txt,1920,1080,1
1840,S3-N0403MF00170,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00170.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00170.txt,1920,1080,1
1841,S3-N0403MF00171,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00171.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00171.txt,1920,1080,1
1842,S3-N0403MF00172,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00172.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00172.txt,1920,1080,1
1843,S3-N0403MF00173,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00173.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00173.txt,1920,1080,1
1844,S3-N0403MF00174,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00174.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00174.txt,1920,1080,1
1845,S3-N0403MF00177,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00177.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00177.txt,1920,1080,1
1846,S3-N0403MF00182,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00182.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00182.txt,1920,1080,1
1847,S3-N0403MF00183,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00183.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00183.txt,1920,1080,1
1848,S3-N0403MF00186,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00186.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00186.txt,1920,1080,1
1849,S3-N0403MF00187,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00187.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00187.txt,1920,1080,1
1850,S3-N0403MF00189,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00189.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00189.txt,1920,1080,1
1851,S3-N0403MF00192,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00192.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00192.txt,1920,1080,1
1852,S3-N0403MF00197,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00197.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00197.txt,1920,1080,1
1853,S3-N0403MF00201,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00201.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00201.txt,1920,1080,1
1854,S3-N0403MF00202,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00202.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00202.txt,1920,1080,1
1855,S3-N0403MF00206,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00206.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00206.txt,1920,1080,1
1856,S3-N0403MF00211,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00211.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00211.txt,1920,1080,1
1857,S3-N0403MF00214,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00214.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00214.txt,1920,1080,1
1858,S3-N0403MF00215,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00215.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00215.txt,1920,1080,1
1859,S3-N0403MF00218,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00218.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00218.txt,1920,1080,1
1860,S3-N0403MF00228,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00228.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00228.txt,1920,1080,1
1861,S3-N0403MF00233,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00233.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00233.txt,1920,1080,1
1862,S3-N0403MF00235,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00235.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00235.txt,1920,1080,1
1863,S3-N0403MF00239,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00239.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00239.txt,1920,1080,1
1864,S3-N0403MF00240,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00240.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00240.txt,1920,1080,1
1865,S3-N0403MF00245,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00245.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00245.txt,1920,1080,1
1866,S3-N0403MF00246,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00246.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00246.txt,1920,1080,1
1867,S3-N0403MF00252,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00252.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00252.txt,1920,1080,1
1868,S3-N0403MF00256,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00256.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00256.txt,1920,1080,1
1869,S3-N0403MF00257,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00257.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00257.txt,1920,1080,1
1870,S3-N0403MF00260,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00260.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00260.txt,1920,1080,1
1871,S3-N0403MF00263,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00263.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00263.txt,1920,1080,1
1872,S3-N0403MF00266,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00266.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00266.txt,1920,1080,1
1873,S3-N0403MF00268,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00268.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00268.txt,1920,1080,1
1874,S3-N0403MF00276,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00276.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00276.txt,1920,1080,1
1875,S3-N0403MF00277,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00277.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00277.txt,1920,1080,1
1876,S3-N0403MF00278,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00278.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00278.txt,1920,1080,1
1877,S3-N0403MF00282,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00282.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00282.txt,1920,1080,1
1878,S3-N0403MF00284,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00284.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00284.txt,1920,1080,1
1879,S3-N0403MF00290,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00290.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00290.txt,1920,1080,1
1880,S3-N0403MF00292,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00292.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00292.txt,1920,1080,1
1881,S3-N0403MF00293,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00293.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00293.txt,1920,1080,1
1882,S3-N0403MF00298,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00298.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00298.txt,1920,1080,1
1883,S3-N0403MF00300,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00300.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00300.txt,1920,1080,1
1884,S3-N0403MF00301,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00301.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00301.txt,1920,1080,1
1885,S3-N0403MF00302,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00302.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00302.txt,1920,1080,1
1886,S3-N0403MF00307,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00307.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00307.txt,1920,1080,1
1887,S3-N0403MF00313,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00313.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00313.txt,1920,1080,1
1888,S3-N0403MF00316,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00316.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00316.txt,1920,1080,1
1889,S3-N0403MF00317,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00317.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00317.txt,1920,1080,1
1890,S3-N0403MF00319,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00319.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00319.txt,1920,1080,1
1891,S3-N0403MF00333,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00333.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00333.txt,1920,1080,1
1892,S3-N0403MF00334,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00334.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00334.txt,1920,1080,1
1893,S3-N0403MF00335,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00335.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00335.txt,1920,1080,1
1894,S3-N0403MF00338,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00338.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00338.txt,1920,1080,1
1895,S3-N0403MF00342,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00342.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00342.txt,1920,1080,1
1896,S3-N0403MF00346,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00346.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00346.txt,1920,1080,1
1897,S3-N0403MF00348,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00348.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00348.txt,1920,1080,1
1898,S3-N0403MF00358,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00358.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00358.txt,1920,1080,1
1899,S3-N0403MF00361,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00361.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00361.txt,1920,1080,1
1900,S3-N0403MF00363,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00363.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00363.txt,1920,1080,1
1901,S3-N0403MF00374,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00374.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00374.txt,1920,1080,1
1902,S3-N0403MF00376,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00376.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00376.txt,1920,1080,1
1903,S3-N0403MF00378,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00378.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00378.txt,1920,1080,1
1904,S3-N0403MF00394,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00394.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00394.txt,1920,1080,1
1905,S3-N0403MF00395,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00395.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00395.txt,1920,1080,1
1906,S3-N0403MF00397,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00397.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00397.txt,1920,1080,1
1907,S3-N0403MF00398,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00398.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00398.txt,1920,1080,1
1908,S3-N0403MF00403,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00403.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00403.txt,1920,1080,1
1909,S3-N0403MF00406,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00406.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00406.txt,1920,1080,1
1910,S3-N0403MF00408,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00408.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00408.txt,1920,1080,1
1911,S3-N0403MF00409,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00409.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00409.txt,1920,1080,1
1912,S3-N0403MF00410,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00410.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00410.txt,1920,1080,1
1913,S3-N0403MF00413,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00413.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00413.txt,1920,1080,1
1914,S3-N0403MF00419,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00419.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00419.txt,1920,1080,1
1915,S3-N0403MF00430,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00430.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00430.txt,1920,1080,1
1916,S3-N0403MF00439,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00439.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00439.txt,1920,1080,1
1917,S3-N0403MF00442,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00442.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00442.txt,1920,1080,1
1918,S3-N0403MF00444,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00444.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00444.txt,1920,1080,1
1919,S3-N0403MF00456,fire_smoke,val,datasets/fire_smoke/images/val/S3-N0403MF00456.jpg,datasets/fire_smoke/labels/val/S3-N0403MF00456.txt,1920,1080,1
